1064126013803610212,primetogo,ยาหอมมันจะเป็นขวดอีกแบบนึง,2023-01-15T10:16:52.196000+00:00
1064125804868534283,林晓龙,อั้มบอกว่ามันคือยาหอมหรือไม่ก็ขวดแบบนี้เป็นยาหม่อง,2023-01-15T10:16:02.382000+00:00
1064125556221820968,JvstJane,ขวดเขียว,2023-01-15T10:15:03.100000+00:00
1064125547434758194,JvstJane,ใช่แล้ว,2023-01-15T10:15:01.005000+00:00
1064125500903137351,林晓龙,ใช่ขวดสีเขียวไหมเคยเจออยู่ครั้งหนึ่งงงงงงง นึกว่าแยมหรืออารายสักอย่างงงงง,2023-01-15T10:14:49.911000+00:00
1064125291607379968,Theerawat,#ทีมโป๊ยเซียน,2023-01-15T10:14:00.011000+00:00
1064125197050986566,primetogo,ของฮิตติดโต๊ะทำงาน,2023-01-15T10:13:37.467000+00:00
1064125151542788187,primetogo,มันคือยาดมมมมม,2023-01-15T10:13:26.617000+00:00
1064125097042006177,林晓龙,อ๊าาาาากกกกก มันคืออารายยยยย,2023-01-15T10:13:13.623000+00:00
1064124969845530674,JvstJane,555555555555555555555,2023-01-15T10:12:43.297000+00:00
1064124910089273465,primetogo,แก้ละ,2023-01-15T10:12:29.050000+00:00
1064124782758604840,JvstJane,หวยอ่ะนะ,2023-01-15T10:11:58.692000+00:00
1064124738672263208,primetogo,ส่งหงษ์ไทยไป,2023-01-15T10:11:48.181000+00:00
1064124489866154034,林晓龙,ดมแล้วมันเย็นฉดฉื่นนนนนนน เพื่อนที่ปายยยย เที่ยวไทยยยยย เค้าซื้อกลับมาให้ด้วยยยยย,2023-01-15T10:10:48.861000+00:00
1064124213016924231,JvstJane,พูดถึงที่หนึ่งในใจ ไขปริศนาที ทำไมต่างชาติชอบมาซื้อยาดมที่ไทย,2023-01-15T10:09:42.855000+00:00
1064124125007855676,primetogo,รู้เลยใคร,2023-01-15T10:09:21.872000+00:00
1064124103004532737,Theerawat,ตุ้ย หมูกระทะเจ้าดังแถวตลาดพลู,2023-01-15T10:09:16.626000+00:00
1064124028341719040,Theerawat,พูดถึงหมูกระทะ ทำไมผมนึกถึงตุ้ยตลอดเลยครับ 55555,2023-01-15T10:08:58.825000+00:00
1064123973236961290,JvstJane,อุ้ยยยยยยยย,2023-01-15T10:08:45.687000+00:00
1064123889757728789,林晓龙,มีโคนนนนน ทำให้กินนนนน แบ๊ววววววว,2023-01-15T10:08:25.784000+00:00
1064123795411062814,primetogo,บินมาย่างโลด,2023-01-15T10:08:03.290000+00:00
1064123680352903199,林晓龙,หมูย่างกะทะที่ไทยคือที่หนึ่งในใจชาวต่างชาติหลายๆคนที่ได้ลิ้มลองมัน,2023-01-15T10:07:35.858000+00:00
1064123470415401070,林晓龙,เห็นนนนน ด้วยยยยยยย,2023-01-15T10:06:45.805000+00:00
1064123430913441862,JvstJane,ร่างกายต้องการสิ่งนี้,2023-01-15T10:06:36.387000+00:00
1064123397564534837,JvstJane,จัดไปพี่,2023-01-15T10:06:28.436000+00:00
1064123330808004628,primetogo,<@870622701717426196> <@682452703707660310>  พูดขนาดนี้ เดี๋ยวจะแวะหมูกระทะละ...,2023-01-15T10:06:12.520000+00:00
1064123166034755664,JvstJane,จัดไป บุฟเฟต์พี่,2023-01-15T10:05:33.235000+00:00
1064122862199394344,林晓龙,กินเนื้ออออออ ไหมมมมมมม งั้นคงงงง ต้องเป็นเนื้อวัวและหมูแบ๊วววววว,2023-01-15T10:04:20.795000+00:00
1064121827611398154,primetogo,ไม่กล้าไปโดนกลัวท้องพัง 5555,2023-01-15T10:00:14.130000+00:00
1064121705179660358,林晓龙,มีคนฝากความคิดถึงมาหาแบ๊วววววว
https://cdn.discordapp.com/attachments/1062959607191969824/1064121528091947098/Screenshot_1.png,2023-01-15T09:59:44.940000+00:00
1064120429125574766,primetogo,แฉวม่อนม่ายอิ่ม,2023-01-15T09:54:40.705000+00:00
1064120278235500574,林晓龙,แฉววววว ม่อนนนนนนนนน,2023-01-15T09:54:04.730000+00:00
1064120132122714163,primetogo,และแล้วก็มีคำถามเย็นนี้กินอะไรดี...,2023-01-15T09:53:29.894000+00:00
1064119827217789059,林晓龙,✅ เห็นด้วยยยยยยย,2023-01-15T09:52:17.199000+00:00
1064119560460058664,Theerawat,แต่ถ้าสีชมพูมี อันนี้ถึงแน่นอนครับ,2023-01-15T09:51:13.599000+00:00
1064119448522473512,Theerawat,SRT สถานีกลางบางซื่อเหมือนมีสถานีหลักสี่ครับ,2023-01-15T09:50:46.911000+00:00
1064119197573070928,Theerawat,ไกลมากก 555,2023-01-15T09:49:47.080000+00:00
1064118130466639912,JvstJane,อย่างน้อยก็หนีรถติดได้นิดนึง,2023-01-15T09:45:32.662000+00:00
1064117566831865886,primetogo,mrt ถ้าจำไม่ผิดส่งไม่ถึงที่ 5555 ต้องต่อรถ,2023-01-15T09:43:18.281000+00:00
1064115726136381493,JvstJane,MRT,2023-01-15T09:35:59.425000+00:00
1064115620985192558,JvstJane,555555555555555555,2023-01-15T09:35:34.355000+00:00
1064114421758173184,primetogo,เยี่ยม ๆ พรุ่งนี้ไม่เข้าที่ทำงานไปศูนย์ราชการแจ้งวัฒนะ...,2023-01-15T09:30:48.437000+00:00
1064113808148271135,JvstJane,สรุปแล้ว จบที่ประโยคนี้ ไม่สายแน่นอน,2023-01-15T09:28:22.141000+00:00
1064113602656747561,primetogo,ยิ่งขี่กลับตอนมืดๆ,2023-01-15T09:27:33.148000+00:00
1064113513854926919,primetogo,แล้วถนนบางช่วงตอนนี้กำลังปรับปรุง ถ้าไม่ระวังก็อาจจะลงไปสวัสดีญาติโยมข้างล่างได้,2023-01-15T09:27:11.976000+00:00
1064113235084709958,JvstJane,รถบรรทุกถ้าไม่ได้เมาอะไรมา อันนี้ปลอดภัยกว่าอีกนะ เขาคีพระยะห่างอ่ะ ยกเว้นแต่จะมองไม่เห็นจริง ที่น่ากลัวสุดคือมอไซค์ที่ชอบแซงตอนจะเลี้ยวดีกว่า 55555555555,2023-01-15T09:26:05.512000+00:00
1064113014330101770,primetogo,หรือไม่ก็จ้ะเอ๋กับทีมสองล้อย้อนศร,2023-01-15T09:25:12.880000+00:00
1064112885988601917,primetogo,พี่ว่าน่าจะโดนรถบรรทุกคาบไปแดกก่อน,2023-01-15T09:24:42.281000+00:00
1064112820242894939,JvstJane,ผอมแน่นอน,2023-01-15T09:24:26.606000+00:00
1064112791172169828,JvstJane,ปั่นจักรยานไปทำงานมั้ยพี่ 55555555,2023-01-15T09:24:19.675000+00:00
1064112695038713896,primetogo,ขอระบบเผาผลาญได้มั๊ย.... ถ้าจะผอมขนาดนี้,2023-01-15T09:23:56.755000+00:00
1064112626533142569,JvstJane,เขียนยังไงแล้วนะ,2023-01-15T09:23:40.422000+00:00
1064112609491681340,JvstJane,ระบบเผาผลาญยังทำงานดีอยู่,2023-01-15T09:23:36.359000+00:00
1064112512892665877,JvstJane,กินเยอะแค่ไหนก็ไม่เกิน 40,2023-01-15T09:23:13.328000+00:00
1064112465106976809,JvstJane,น้องไม่เคยมีปัญหาเรื่องน้ำหนัก,2023-01-15T09:23:01.935000+00:00
1064112378498785372,primetogo,อย่าบ่นนะว่าทำไม นน. ไม่ลง 55,2023-01-15T09:22:41.286000+00:00
1064112188610060338,JvstJane,ตื่น ตี5 ออกบ้าน 6 โมง กาแฟช่วยท่านได้,2023-01-15T09:21:56.013000+00:00
1064112128501493820,JvstJane,ต้องจัดดดดดด ร่างกายต้องการสิ่งนี้,2023-01-15T09:21:41.682000+00:00
1064112044674142208,林晓龙,Buffet salmonnnnnn ชดเชยยยยยยย แบ๊ววววววว,2023-01-15T09:21:21.696000+00:00
1064111264990760991,JvstJane,กินชดเชยความเศร้า,2023-01-15T09:18:15.805000+00:00
1064111205133856810,primetogo,พรุ่งนี้ต้องไปสู้รถติดดดดด,2023-01-15T09:18:01.534000+00:00
1064110947100278814,林晓龙,อ๊าาาาากกก อีกแล้ววววววว ไวจางงงงงง,2023-01-15T09:17:00.014000+00:00
1064110944902451241,JvstJane,หลังจากนี้คลาสชดเชยยาววววว,2023-01-15T09:16:59.490000+00:00
1064110900660944976,JvstJane,5555555555555555,2023-01-15T09:16:48.942000+00:00
1064110875339927582,JvstJane,น้องก็ไปเรียนวันศุกร์วันเดียวเหมือนเดิม,2023-01-15T09:16:42.905000+00:00
1064110756959891457,primetogo,พรุ่งนี้วันจันทร์...,2023-01-15T09:16:14.681000+00:00
1064110086563319808,JvstJane,สวัสดียามเย็น,2023-01-15T09:13:34.846000+00:00
1064109051912392724,primetogo,**ส่วนตัวเคยเจออาการมือถือเปิดแอพธนาคารแบบสุ่มๆ ขึ้นมาเอง (เงินไม่ได้หายไปไหน แค่เปิดแอพ) หลังจากรีเครื่องก็หายเป็นปกติ**,2023-01-15T09:09:28.166000+00:00
1064107552788455515,primetogo,ทั้งนี้ ข้อมูลบนๆ นี้เป็นความเห็นส่วนตัวผมะครับ ไม่ใช่ fact จุดประสงค์ก็เพื่อให้พวกเราตระหนักรู้ว่าภัยคุกคามไม่ได้ไกลตัวเราเลยครับ,2023-01-15T09:03:30.747000+00:00
1064107410341507133,primetogo,เอาเข้าจริง user ปกติอย่างเราไม่เคยสังเกตมือถือตัวเองบ่อยๆ ใช่มะ พอมันค้างทีก็รีที หรือพอมันแปลก ๆ ก็อัพเดตๆ ล้างไฟล์ขยะ,2023-01-15T09:02:56.785000+00:00
1064107132787642369,primetogo,จะที่เคยไปนั่งส่อง ๆ บรรดาคนดังเค้าตั้งแผงขายกัน,2023-01-15T09:01:50.611000+00:00
1064106943343497246,primetogo,แต่ข้อมูลพฤติกรรมถ้านำไปขายในตลาดได้ราคาก็สูงใช่เล่น,2023-01-15T09:01:05.444000+00:00
1064106864956157953,primetogo,พวก banking application น่าจะแค่ bonus,2023-01-15T09:00:46.755000+00:00
1064106747482083429,primetogo,นอกจากจะ key logger แล้ว ยังสามารถใช้ศึกษาพฤติกรรมของเหยื่อได้ด้วย,2023-01-15T09:00:18.747000+00:00
1064106616418467922,primetogo,ประโยชน์อย่างนึงของ zero day ใน mobile os ผมเข้าใจว่าใช้สอดแนมครับ,2023-01-15T08:59:47.499000+00:00
1064106422750679111,IntegrationByPart,ผมเลยว่าเอา 0 day ไปขายน่าจะได้ตังมากกว่าเอามาสุ่ม Hack ตังจาก user ซึ่งไม่รู้มีเงินเท่าไหร่นะ,2023-01-15T08:59:01.325000+00:00
1064106149881860166,primetogo,ซึ่งคนที่ได้ประโยชน์จาก zero day ในไทยนั้น น่าจะมีไม่กี่เจ้า,2023-01-15T08:57:56.268000+00:00
1064105976661282966,primetogo,มันมี zero day ที่เคยเป็นข่าวในไทยด้วยครับ แต่ในกรณีนี้คือสายชาร์จมันไม่น่าทำงานได้ถ้าเจ้าของไม่ทะลึ่งเปิด developer mode,2023-01-15T08:57:14.969000+00:00
1064105776068689940,IntegrationByPart,แต่มันก็ต้องเปิดโดยเจ้าของเครื่องก่อนหรือป่าวครับ ส่วน 0 day ที่สามารถแค่เสียบสายแล้วเข้าได้แบบทะลุทะลวงเลย ผมว่ามันน่าจะแพงมากๆ เกินกว่าเอามาสุ่มโจมตีแบบนี้,2023-01-15T08:56:27.144000+00:00
1064105442944491530,primetogo,นี่ยังไม่พูดถึง zero click ที่ใช้ zero day ของ mobile os ที่มันไม่ persistence ที่ต้องงระวังด้วยนะ T T,2023-01-15T08:55:07.721000+00:00
1064105188341841930,primetogo,ปกติสิทธิ์ developer mode ของ android น่าจะเข้าได้ถึงแทบทุกอย่างเลยถ้าเจ้าของเครื่องอนุญาต,2023-01-15T08:54:07.019000+00:00
1064104413519691786,primetogo,ยังดี ssl certificate มันเป็น selfsign เลยดูง่าย แต่ถ้าดันใช้ trusted certificate ที่ขโมยมาได้คือจบเลย,2023-01-15T08:51:02.287000+00:00
1064104222259421265,primetogo,สมัยเรียนเคยโดนเพื่อน spoofing wifi authen ของมหาลัยรอบนึง,2023-01-15T08:50:16.687000+00:00
1064104024837726239,primetogo,แต่เข้าใจว่าถ้าซื้ออุปกรณ์มาทำเองน่าจะถูกกว่า,2023-01-15T08:49:29.618000+00:00
1064103872907460718,primetogo,จุดประสงค์ที่เค้าจำหน่ายเพื่อ red team โดยเฉพาะ,2023-01-15T08:48:53.395000+00:00
1064103524868309064,primetogo,ถ้าขี้เกียจทำเองมีซื้อนะฮะ..
https://shop.hak5.org/,2023-01-15T08:47:30.416000+00:00
1064096742229946388,narze,แต่สงสัยว่าถ้ามันเป็น input เนี่ย iPhone ไม่ถามก่อนเหรอว่า allow หรือเปล่า,2023-01-15T08:20:33.309000+00:00
1064096568388636692,narze,แต่ถ้าจะ cloud ต้องตัว elite https://o.mg.lol/elite/,2023-01-15T08:19:51.862000+00:00
1064096497144168499,narze,ใช่ๆ ทำได้หลายอย่าง,2023-01-15T08:19:34.876000+00:00
1064095424073437266,IntegrationByPart,นี้*,2023-01-15T08:15:19.036000+00:00
1064095255630200912,IntegrationByPart,มันทำได้แบบ key logger อันที่ตามที่ผมฟังมานะ,2023-01-15T08:14:38.876000+00:00
1064095154585219072,IntegrationByPart,เพราะเสียบเฉยๆมันแฮ็คไม่ได้ เดี๋ยวนี้ android iOS มันเช็ค trust device ก่อนให้ทำอะไร,2023-01-15T08:14:14.785000+00:00
1064095109106384946,narze,มันส่งผ่าน wifi นี่ ไม่ได้ cloud based เป็นแค่ PoC,2023-01-15T08:14:03.942000+00:00
1064095020128419881,IntegrationByPart,แต่แกบ่นอีจ่ากว่าพากันตื่นตูมไปหมดแล้ว,2023-01-15T08:13:42.728000+00:00
1064094964855873606,narze,ถถถ,2023-01-15T08:13:29.550000+00:00
1064094956505022524,IntegrationByPart,อยากส่งให้รุ่นพี่ที่ทำสาย security แกะดูครับ,2023-01-15T08:13:27.559000+00:00
1064094904529190943,narze,แต่ดู legit ใช้ shopify,2023-01-15T08:13:15.167000+00:00
1064094899118551040,IntegrationByPart,ถ้าไม่ว่าอะไรขอซื้อต่อ,2023-01-15T08:13:13.877000+00:00
